3840
65535
0
65535
0
65535
0
5105
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
0
20757
0
65535
0
62015
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
65535
65535
0
31031
0
65535
0
65535
0
65535
0
30007
0
65535
65535
65535
0
65535
65535
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
0
240
0
65535
0
65535
65535
65535
0
65535
0
65535
0
19508
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
0
65535
0
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
65535
65535
0
65535
0
47483
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
0
65535
